27,[[ 0.34  0.38  0.28]],topics,10,0.101210121,0.125084976,0.111888112
27,[[ 0.25  0.2   0.55]],topics,10,0.101210121,0.125084976,0.111888112
27,[[ 0.26  0.21  0.53]],topics,10,0.101210121,0.125084976,0.111888112
27,[[ 0.27  0.25  0.48]],topics,10,0.101210121,0.125084976,0.111888112
27,[[ 0.39  0.32  0.29]],topics,10,0.101210121,0.125084976,0.111888112
27,[[ 0.31  0.34  0.35]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.22  0.2   0.58]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.25  0.24  0.51]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.27  0.24  0.49]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.38  0.33  0.29]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.28  0.27  0.45]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.39  0.38  0.23]],topics,10,0.100660066,0.124405167,0.111280024
27,[[ 0.3   0.31  0.39]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.3   0.33  0.37]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.2   0.29  0.51]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.24  0.22  0.54]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.26  0.22  0.52]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.27  0.21  0.52]],topics,10,0.100110011,0.123725357,0.110671937
27,[[ 0.29  0.22  0.49]],topics,10,0.100110011,0.123725357,0.110671937
279,[[ 0.3  0.3  0.4]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.21  0.23  0.56]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.23  0.21  0.56]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.23  0.28  0.49]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.25  0.28  0.47]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.28  0.26  0.46]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.39  0.34  0.27]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.29  0.29  0.42]],topics,10,0.099559956,0.123045547,0.110063849
27,[[ 0.31  0.3   0.39]],topics,10,0.099009901,0.122365738,0.109455762
27,[[ 0.22  0.25  0.53]],topics,10,0.099009901,0.122365738,0.109455762
27,[[ 0.33  0.33  0.34]],topics,10,0.099009901,0.122365738,0.109455762
27,[[ 0.26  0.23  0.51]],topics,10,0.099009901,0.122365738,0.109455762
27,[[ 0.37  0.38  0.25]],topics,10,0.099009901,0.122365738,0.109455762
27,[[ 0.39  0.36  0.25]],topics,10,0.099009901,0.122365738,0.109455762
279,[[ 0.3  0.3  0.4]],topics,10,0.098738343,0.122365738,0.109289617
279,[[ 0.3  0.3  0.4]],topics,10,0.098459846,0.121685928,0.108847674
27,[[ 0.21  0.26  0.53]],topics,10,0.098459846,0.121685928,0.108847674
27,[[ 0.25  0.21  0.54]],topics,10,0.098459846,0.121685928,0.108847674
27,[[ 0.26  0.24  0.5 ]],topics,10,0.098459846,0.121685928,0.108847674
27,[[ 0.2  0.2  0.6]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.23  0.23  0.54]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.24  0.21  0.55]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.24  0.27  0.49]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.36  0.38  0.26]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.28  0.24  0.48]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.39  0.35  0.26]],topics,10,0.097909791,0.121006118,0.108239587
27,[[ 0.2   0.22  0.58]],topics,10,0.097359736,0.120326309,0.107631499
27,[[ 0.31  0.38  0.31]],topics,10,0.097359736,0.120326309,0.107631499
27,[[ 0.34  0.33  0.33]],topics,10,0.097359736,0.120326309,0.107631499
27,[[ 0.24  0.25  0.51]],topics,10,0.097359736,0.120326309,0.107631499
279,[[ 0.3  0.3  0.4]],topics,10,0.097092704,0.120326309,0.107468124
279,[[ 0.3  0.3  0.4]],topics,10,0.097092704,0.120326309,0.107468124
27,[[ 0.38  0.36  0.26]],topics,10,0.096809681,0.119646499,0.107023411
27,[[ 0.38  0.39  0.23]],topics,10,0.096809681,0.119646499,0.107023411
27,[[ 0.2   0.28  0.52]],topics,10,0.096259626,0.118966689,0.106415324
27,[[ 0.22  0.23  0.55]],topics,10,0.096259626,0.118966689,0.106415324
27,[[ 0.26  0.29  0.45]],topics,10,0.096259626,0.118966689,0.106415324
279,[[ 0.3  0.3  0.4]],topics,10,0.096153846,0.118966689,0.106350653
27,[[ 0.29  0.23  0.48]],topics,10,0.095709571,0.11828688,0.105807236
279,[[ 0.3  0.3  0.4]],topics,10,0.095447065,0.11828688,0.10564663
27,[[ 0.3   0.37  0.33]],topics,10,0.095159516,0.11760707,0.105199149
279,[[ 0.3  0.3  0.4]],topics,10,0.094950604,0.11760707,0.105071363
27,[[ 0.33  0.34  0.33]],topics,10,0.094059406,0.116247451,0.103982974
279,[[ 0.3  0.3  0.4]],topics,10,0.072937201,0.1760707,0.103146157
279,[[ 0.3  0.3  0.4]],topics,10,0.091859186,0.113528212,0.101550623
279,[[ 0.3  0.3  0.4]],topics,10,0.090559824,0.112168593,0.100212572
279,[[ 0.3  0.3  0.4]],topics,10,0.084019769,0.104010877,0.092952612
279,[[ 0.3  0.3  0.4]],topics,10,0.073707371,0.091094494,0.081483734
279,[[ 0.3  0.3  0.4]],topics,10,0.073157316,0.090414684,0.080875646
279,[[ 0.3  0.3  0.4]],topics,10,0.070957096,0.087695445,0.078443296
279,[[ 0.3  0.3  0.4]],topics,10,0.070407041,0.087015636,0.077835208
279,[[ 0.3  0.3  0.4]],topics,10,0.065745856,0.080897349,0.07253886
279,[[ 0.3  0.3  0.4]],topics,10,0.063535912,0.07817811,0.070100579
279,[[ 0.3  0.3  0.4]],topics,10,0.062983425,0.0774983,0.069491009
