9228586,omega,0.500080357,0.499919643,phi,0.342033279,0.346502444,0.311464277,count precision recall f1 iter,1,0.2,0.2,0.2,26,07:49.7
13061595,omega,0.500456228,0.499543772,phi,0.365020995,0.338450159,0.296528846,count precision recall f1 iter,1,0.2,0.25,0.222222222,22,08:00.8
4478865,omega,0.499894934,0.500105066,phi,0.339661889,0.33160081,0.328737301,count precision recall f1 iter,0,0,0,0,26,08:35.4
650974,omega,0.501025556,0.498974444,phi,0.403017878,0.401270802,0.19571132,count precision recall f1 iter,0,0,0,0,27,09:54.6
10525233,omega,0.500355145,0.499644855,phi,0.338669168,0.337739704,0.323591128,count precision recall f1 iter,0,0,0,0,13,10:07.2
341457,omega,0.500576841,0.499423159,phi,0.336163084,0.330211062,0.333625854,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,21,10:16.8
4335483,omega,0.502706706,0.497293294,phi,0.33842977,0.330806009,0.330764221,count precision recall f1 iter,0,0,0,0,26,10:28.7
886716,omega,0.501077217,0.498922783,phi,0.300691763,0.296503787,0.40280445,count precision recall f1 iter,1,0.2,0.2,0.2,16,11:22.7
1084549,omega,0.50020074,0.49979926,phi,0.479323441,0.486426426,0.034250133,count precision recall f1 iter,0,0,0,0,11,11:57.4
10814222,omega,0.501203748,0.498796252,phi,0.316871602,0.305242525,0.377885872,count precision recall f1 iter,1,0.2,0.5,0.285714286,19,12:18.2
54487,omega,0.501655759,0.498344241,phi,0.419350266,0.41238222,0.168267514,count precision recall f1 iter,0,0,0,0,19,12:30.9
9098176,omega,0.500804774,0.499195226,phi,0.338529394,0.336912076,0.32455853,count precision recall f1 iter,1,0.2,0.333333333,0.25,26,13:03.3
1029161,omega,0.5,0.5,phi,0.333825462,0.33382243,0.332352108,count precision recall f1 iter,0,0,0,0,1,13:09.2
4221270,omega,0.500986334,0.499013666,phi,0.279175235,0.269890291,0.450934475,count precision recall f1 iter,0,0,0,0,15,13:27.0
6746528,omega,0.500669977,0.499330023,phi,0.23500966,0.230485487,0.534504852,count precision recall f1 iter,0,0,0,0,13,13:46.4
598819,omega,0.500856422,0.499143578,phi,0.346259956,0.326791791,0.326948253,count precision recall f1 iter,0,0,0,0,21,14:07.7
259993,omega,0.499945251,0.500054749,phi,0.323072509,0.308190184,0.368737307,count precision recall f1 iter,0,0,0,0,17,14:47.1
9947418,omega,0.500480459,0.499519541,phi,0.346787723,0.343246621,0.309965656,count precision recall f1 iter,1,0.2,0.25,0.222222222,19,15:06.4
3951262,omega,0.498862567,0.501137433,phi,0.31398493,0.302967621,0.383047449,count precision recall f1 iter,2,0.4,0.5,0.444444444,31,15:28.4
9605532,omega,0.50061973,0.49938027,phi,0.46873895,0.478182213,0.053078837,count precision recall f1 iter,1,0.2,0.2,0.2,24,16:05.0
9415986,omega,0.499831199,0.500168801,phi,0.355776217,0.355773604,0.288450179,count precision recall f1 iter,2,0.4,0.285714286,0.333333333,21,18:17.6
9392629,omega,0.499700786,0.500299214,phi,0.348007417,0.347576717,0.304415866,count precision recall f1 iter,1,0.2,0.2,0.2,26,18:40.7
1833006,omega,0.501072875,0.498927125,phi,0.345648796,0.332534622,0.321816582,count precision recall f1 iter,0,0,0,0,13,19:59.4
4281337,omega,0.499869316,0.500130684,phi,0.352007184,0.326285666,0.32170715,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,16,20:53.0
4382315,omega,0.500146663,0.499853337,phi,0.337515341,0.344789587,0.317695072,count precision recall f1 iter,0,0,0,0,24,21:04.2
11639816,omega,0.501431215,0.498568785,phi,0.340353094,0.337086689,0.322560216,count precision recall f1 iter,1,0.2,0.111111111,0.142857143,16,21:38.3
375779,omega,0.500404884,0.499595116,phi,0.348214111,0.34693232,0.304853569,count precision recall f1 iter,0,0,0,0,20,22:17.4
11638887,omega,0.50101438,0.49898562,phi,0.332284583,0.304755293,0.362960124,count precision recall f1 iter,1,0.2,0.25,0.222222222,21,22:57.3
4400590,omega,0.499953517,0.500046483,phi,0.359340267,0.346836595,0.293823138,count precision recall f1 iter,0,0,0,0,35,22:57.5
9638439,omega,0.499924356,0.500075644,phi,0.340314206,0.34815204,0.311533754,count precision recall f1 iter,0,0,0,0,25,23:18.7
4358470,omega,0.499956702,0.500043298,phi,0.356965018,0.34777076,0.295264221,count precision recall f1 iter,2,0.4,0.5,0.444444444,25,23:20.7
4295146,omega,0.501839843,0.498160157,phi,0.355688977,0.317077981,0.327233042,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,18,23:39.2
178204,omega,0.500791744,0.499208256,phi,0.391834566,0.389447775,0.218717659,count precision recall f1 iter,1,0.2,0.2,0.2,19,24:23.0
4311242,omega,0.500727157,0.499272843,phi,0.355632139,0.332000643,0.312367217,count precision recall f1 iter,1,0.2,0.25,0.222222222,31,24:34.6
10071923,omega,0.501280512,0.498719488,phi,0.32299072,0.321120476,0.355888804,count precision recall f1 iter,2,0.4,0.5,0.444444444,14,25:37.2
37588,omega,0.500022468,0.499977532,phi,0.22816901,0.225776434,0.546054556,count precision recall f1 iter,0,0,0,0,8,25:37.2
13064442,omega,0.501694624,0.498305376,phi,0.327056009,0.333446809,0.339497182,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,25,25:55.7
91574,omega,0.499764824,0.500235176,phi,0.368846299,0.362226792,0.26892691,count precision recall f1 iter,1,0.2,0.125,0.153846154,25,26:21.5
11782911,omega,0.500405419,0.499594581,phi,0.350550655,0.347076749,0.302372596,count precision recall f1 iter,0,0,0,0,23,28:50.9
3713227,omega,0.50006097,0.49993903,phi,0.332486519,0.336653197,0.330860284,count precision recall f1 iter,0,0,0,0,22,29:27.5
9450256,omega,0.499460122,0.500539878,phi,0.092845076,0.08814264,0.819012284,count precision recall f1 iter,2,0.4,0.5,0.444444444,24,29:46.3
5935869,omega,0.500525369,0.499474631,phi,0.305166104,0.31076015,0.384073747,count precision recall f1 iter,1,0.2,0.25,0.222222222,18,30:10.8
11052867,omega,0.502060282,0.497939718,phi,0.330864809,0.328875894,0.340259297,count precision recall f1 iter,0,0,0,0,14,30:52.4
3763098,omega,0.500445042,0.499554958,phi,0.346088449,0.344663983,0.309247568,count precision recall f1 iter,1,0.2,0.2,0.2,16,32:02.1
3604050,omega,0.50078309,0.49921691,phi,0.48351317,0.500787206,0.015699624,count precision recall f1 iter,1,0.2,0.25,0.222222222,25,32:13.6
1244480,omega,0.500151933,0.499848067,phi,0.05080772,0.043110871,0.906081409,count precision recall f1 iter,2,0.4,0.25,0.307692308,26,32:13.9
4610235,omega,0.502008319,0.497991681,phi,0.33689461,0.328698039,0.334407351,count precision recall f1 iter,0,0,0,0,21,32:33.8
